Unnamed: 0,Age,Gender,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales,EmpJobRole_Data Scientist,EmpJobRole_Delivery Manager,EmpJobRole_Developer,EmpJobRole_Finance Manager,EmpJobRole_Healthcare Representative,EmpJobRole_Human Resources,EmpJobRole_Laboratory Technician,EmpJobRole_Manager,EmpJobRole_Manager R&D,EmpJobRole_Manufacturing Director,EmpJobRole_Research Director,EmpJobRole_Research Scientist,EmpJobRole_Sales Executive,EmpJobRole_Sales Representative,EmpJobRole_Senior Developer,EmpJobRole_Senior Manager R&D,EmpJobRole_Technical Architect,EmpJobRole_Technical Lead,BusinessTravelFrequency_Travel_Frequently,BusinessTravelFrequency_Travel_Rarely,PerformanceRating
836,29,True,5,3,2,50,3,2,3,1,0,18,2,0.1907790012086817,2,3,0.1907790012086817,5,0,5,0,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
521,39,True,12,2,3,65,2,2,2,3,0,21,2,0.21244853332196809,3,3,0.17314811427110183,5,2,2,0,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
358,23,True,1,1,4,66,1,1,4,2,0,17,2,0.11343082694339035,3,3,0.08507312020754278,1,0,0,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,4
963,43,True,13,3,3,79,3,3,3,4,0,20,3,0.44559166709551484,2,3,0.3125602568720929,9,0,6,0,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,4
967,44,True,10,3,2,78,3,2,3,4,0,18,3,0.33598359750127205,1,3,0.1945207973090622,5,0,4,0,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,4
664,37,True,7,3,3,74,3,1,2,3,0,20,3,0.33017777972941664,1,3,0.125,2,0,3,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,4
376,35,False,1,2,2,93,3,1,2,1,0,18,3,0.056107943251888684,4,4,0.03366476595113321,0,0,0,0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4
699,32,True,6,2,4,36,2,2,3,1,0,20,2,0.22416731365243342,1,3,0.21833850921946726,6,1,7,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,4
976,36,True,8,3,2,64,2,2,3,0,0,23,3,0.42621861089255897,1,3,0.40121861089255895,4,9,8,0,False,False,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
836,29,True,5,3,2,50,3,2,3,1,0,18,2,0.19042825369702432,2,3,0.19042825369702432,5,0,5,0,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
879,41,True,4,4,3,37,2,2,3,2,0,18,2,0.46862891477177354,2,3,0.08137108522822652,2,1,2,0,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
28,40,True,3,2,3,41,3,2,1,2,0,22,3,0.31392049305731545,2,3,0.2949337442144295,9,2,8,0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4
978,38,True,3,4,3,74,3,2,3,1,0,21,3,0.3960685872469384,2,3,0.3630738631890106,5,7,5,0,False,False,True,False,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,4
800,35,True,15,2,2,70,3,1,2,3,0,21,1,0.21949156746917342,1,3,0.07860181054022694,1,0,1,0,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
873,37,False,3,3,2,34,3,1,3,3,0,20,1,0.36106379152299806,2,3,0.05601063192049967,1,1,1,0,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
698,31,True,6,3,3,51,2,2,3,6,0,22,2,0.23161330221565368,1,3,0.08822660443130731,1,1,2,0,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,4
136,32,True,5,3,3,85,2,1,2,4,0,20,3,0.24543020535933377,5,3,0.14421017376559012,4,1,4,0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
7,40,True,3,2,4,60,2,2,2,3,1,20,3,0.3741456151100755,2,2,0.3325359074360705,9,1,8,0,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,4
1099,38,True,2,2,3,56,2,1,3,3,0,22,2,0.21848165913522563,3,3,0.025,0,0,0,0,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
891,57,False,8,3,1,74,2,1,2,4,0,20,2,0.2272075090396594,2,2,0.030150854425871863,0,0,0,0,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,4
887,22,False,14,1,3,77,2,1,2,0,0,22,2,0.12436380553697679,3,3,0.11355863489940204,3,2,3,0,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,4
131,34,True,3,3,3,82,2,1,2,4,0,20,3,0.31925089709837995,5,3,0.20667383600632153,6,2,6,0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
298,22,True,2,2,3,48,3,1,2,1,0,22,3,0.025,2,3,0.025,0,0,0,0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4
530,37,True,2,1,3,78,3,2,1,5,0,20,1,0.3634252813825523,3,2,0.18263792207382845,5,1,4,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4
858,35,True,3,2,1,39,3,1,3,4,0,21,1,0.16907814057615606,2,3,0.03684371884768793,0,0,0,0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
292,21,True,9,3,1,93,2,1,1,1,0,23,1,0.05170309067475917,2,4,0.03390103022491972,1,0,0,0,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4
853,32,True,3,2,1,40,3,1,3,3,0,18,1,0.1519125743889185,2,3,0.071174851222163,1,0,1,0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
728,37,True,7,3,3,50,3,2,4,1,0,24,1,0.3753975365007891,2,3,0.3323432253771699,9,4,6,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,4
292,35,True,17,3,4,38,3,1,3,1,0,23,2,0.30145120577366896,2,3,0.30145120577366896,6,7,10,0,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4
654,35,True,10,4,4,80,2,1,1,3,1,22,2,0.2866987784503111,2,3,0.125,2,1,2,0,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4
284,34,True,10,3,3,77,2,1,1,2,0,18,2,0.1037315124856649,2,3,0.06343287812141624,2,1,2,0,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4
291,21,True,3,2,3,49,3,1,2,1,0,23,3,0.025,2,3,0.025,0,0,0,0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4
462,48,True,27,3,3,83,2,2,4,2,0,20,3,0.46271574505603685,3,3,0.41586386059775504,4,0,6,0,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,4
435,48,True,18,2,2,94,3,1,2,3,0,20,4,0.17315503168081917,3,3,0.10710335445387945,3,0,1,0,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,4
550,55,True,1,3,3,86,1,3,3,3,0,20,3,0.5185124264173341,2,3,0.18454556353022472,4,4,1,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4
147,40,True,5,2,4,77,2,2,2,7,0,21,3,0.4657570280469498,2,2,0.06737190138740513,2,0,1,0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4
891,57,False,8,3,1,74,2,1,2,4,0,20,2,0.22535373046992363,2,2,0.025825371096488442,0,0,0,0,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,4
276,45,True,13,3,3,52,3,3,2,4,0,23,1,0.6114641334859152,2,3,0.5835981001144365,13,14,12,0,False,True,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,4
731,37,True,9,3,3,42,3,2,3,1,0,24,1,0.39908118049156277,2,2,0.39908118049156277,11,5,8,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,4
988,28,True,12,3,3,85,2,1,4,0,0,22,3,0.16059955090741138,2,2,0.1534796407259291,1,1,5,0,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,4
991,25,True,3,2,3,99,2,1,3,1,0,16,1,0.10310454304940403,4,4,0.08905227152470202,2,0,0,0,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
825,29,True,2,3,2,75,2,1,2,0,0,23,4,0.15605296739472257,3,3,0.13307062319296342,4,0,4,0,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
285,32,False,11,3,3,77,1,1,1,1,0,20,3,0.09291377278037666,2,3,0.06430459092679222,2,2,2,0,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,4
658,37,True,7,3,3,76,3,1,1,4,0,21,3,0.36288905594415244,1,3,0.125,2,0,3,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,4
582,32,False,16,2,1,70,3,2,1,2,0,20,3,0.27075794934552366,2,2,0.010605126636190884,0,0,0,0,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,4
366,26,False,1,2,3,95,3,1,3,1,0,16,3,0.026989053761034776,4,4,0.01619343225662087,0,0,0,0,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4
626,42,False,2,4,3,68,3,2,2,4,0,22,2,0.29106480659153544,2,3,0.14250927077185035,4,3,4,0,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,4
163,44,True,3,2,4,81,3,4,3,7,0,16,2,0.6233704135173501,2,3,0.06077105946085459,1,0,1,0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,4
806,34,True,14,2,2,73,3,1,2,2,0,21,1,0.18749124705978745,1,3,0.05001750588042514,1,0,1,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
388,57,False,1,2,3,76,3,4,1,2,0,21,3,0.7737121597221172,3,3,0.21915825771602604,7,1,4,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4
900,39,False,1,3,1,60,2,1,3,4,0,21,2,0.29305810799729715,2,3,0.18380225199369324,2,0,6,0,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,4
375,41,False,1,3,4,84,3,3,2,2,0,18,3,0.46958639498913535,3,3,0.1320711735906943,4,0,2,0,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4
201,48,True,6,3,3,65,2,2,1,7,0,20,1,0.5542154847982745,2,3,0.35379096720100656,11,2,5,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,4
521,38,True,12,3,4,60,3,2,2,3,0,21,2,0.20421121993531385,2,3,0.15421121993531384,4,1,1,0,False,False,True,True,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,4
282,44,True,27,3,3,33,3,2,3,1,0,24,1,0.5076564318183592,2,3,0.5057423238637694,11,13,16,0,False,True,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,4
309,45,True,9,3,3,85,2,4,2,3,1,24,1,0.6555949424170935,4,2,0.6135552795892872,8,9,8,0,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,4
447,46,True,16,2,3,71,2,1,2,4,0,22,2,0.22316542626757804,3,3,0.10183457373242197,3,0,2,0,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,4
585,34,True,14,3,1,78,3,2,1,1,0,20,2,0.2435105200091129,2,2,0.026241233325739258,0,0,0,0,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,4
895,48,False,5,3,1,67,2,1,2,4,0,20,2,0.261509831012841,2,2,0.11018960569662888,1,0,3,0,True,False,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,4
988,37,True,6,4,2,95,3,2,3,4,0,14,2,0.18038220240837347,4,3,0.11961779759162655,3,0,1,0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,4
1154,28,True,18,2,4,84,2,1,1,1,0,21,4,0.0811212694842483,2,2,0.0811212694842483,2,1,1,0,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
907,19,True,1,2,2,68,1,1,2,0,0,21,2,0.025,3,2,0.014710772287739114,0,0,0,1,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,4
705,31,True,9,2,3,39,3,2,3,3,0,20,3,0.3046626818625726,2,3,0.26483134093128635,7,3,8,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,4
895,33,True,4,3,1,49,1,1,4,1,0,18,3,0.21540928187559968,2,2,0.05860163797804701,0,0,1,1,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
652,26,True,10,2,4,78,2,1,1,1,1,23,1,0.0635221353048745,2,3,0.0635221353048745,0,1,0,1,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4
361,29,True,1,1,4,45,1,2,3,3,0,20,2,0.2504217523143729,3,3,0.15630271903929666,2,0,0,0,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,4
1098,38,True,2,2,3,58,2,1,3,3,0,22,2,0.23708546784162748,3,3,0.025,0,0,0,0,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
327,45,True,23,3,2,83,3,5,2,3,0,22,2,0.5653088647239626,4,2,0.04932856411054576,0,0,0,0,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,4
628,44,True,3,4,3,68,2,1,2,3,0,22,2,0.23942180272772956,2,3,0.19365308163663775,6,4,6,0,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,4
461,37,True,2,3,3,67,2,1,3,3,0,21,3,0.1830720177066099,3,2,0.07500000000000001,2,1,2,0,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,4
968,44,True,9,3,1,77,3,2,3,4,0,18,3,0.3130113460340872,1,3,0.16978144957517083,4,0,3,0,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,4
680,37,True,8,2,2,70,2,1,4,2,0,19,3,0.24806263968248424,0,3,0.12112527936496847,1,0,2,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4
282,42,True,2,4,3,78,3,2,1,7,0,16,1,0.28803170164451836,2,3,0.14648319089885575,4,1,3,0,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4
532,34,True,12,3,4,35,3,2,4,2,0,23,1,0.3174261281089811,2,3,0.26363919216347165,8,5,6,0,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,4
499,37,True,8,3,3,67,3,1,2,3,0,21,3,0.17500000000000002,3,2,0.10754678661201522,3,1,0,0,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4
538,43,True,10,1,3,68,2,3,3,1,0,23,2,0.4475031734564452,3,2,0.4297753237370916,11,8,8,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,4
1080,27,True,3,1,3,57,3,1,2,4,0,22,3,0.12921070976415783,2,3,0.09276338720519729,2,0,2,1,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4
836,38,True,1,3,3,77,2,3,2,0,0,22,4,0.5112828146587094,3,2,0.5088629905748787,3,9,10,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
12,40,True,3,2,4,72,2,1,2,1,1,20,3,0.25419752709308185,2,2,0.22058435862020975,5,1,6,0,True,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,4
981,32,True,11,3,4,89,3,1,4,2,0,22,3,0.2516966860851565,3,2,0.2144329548836399,5,0,5,0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,4
561,31,True,21,1,4,31,3,2,4,2,0,20,3,0.24176688945137798,2,2,0.15015033417706697,4,1,4,0,False,False,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,4
133,33,True,4,3,3,83,2,1,2,4,0,20,3,0.2944816503542217,5,3,0.1857152426074184,5,2,6,0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
881,53,True,8,3,1,60,1,2,3,2,0,16,3,0.3737469738889184,2,2,0.07458232462963947,1,0,1,0,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,4
1150,36,True,1,3,2,58,3,2,3,3,0,17,3,0.29529660652023865,3,3,0.1482362274450895,4,1,2,0,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
1191,36,True,7,3,4,47,2,2,3,0,0,20,1,0.18693868876930164,2,3,0.16193868876930162,6,0,4,0,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
631,42,True,9,4,3,40,3,1,3,3,0,22,2,0.25,1,2,0.154039474659978,3,3,3,0,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,4
901,35,False,1,3,1,63,1,1,3,3,0,21,2,0.2669199244292615,2,4,0.17594176322128108,2,0,6,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,4
144,30,True,9,2,3,49,2,1,1,0,1,21,1,0.09806432461149,0,3,0.06919297383447,1,0,1,1,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
1165,23,True,14,2,3,86,2,1,1,1,0,19,3,0.04720787260309507,2,3,0.03610393630154754,0,0,0,0,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
1194,26,True,3,1,4,70,4,2,3,0,0,20,2,0.14791785336930144,3,3,0.14687678005395216,4,0,3,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,4
546,42,True,4,3,3,83,2,1,4,1,0,20,3,0.31926082654767823,3,3,0.10286958672616091,3,2,3,0,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4
291,22,False,10,3,1,91,2,1,2,1,0,23,2,0.031037848931873474,2,3,0.031037848931873474,1,0,0,0,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,4
219,44,True,6,4,3,64,2,2,1,7,0,19,1,0.3924186265444478,2,3,0.3174186265444478,10,1,6,0,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,4
274,44,False,1,3,3,70,2,3,1,6,0,22,1,0.6518798209058673,2,3,0.5668833270192252,13,13,8,0,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,4
520,38,True,12,3,3,64,3,2,2,3,0,21,3,0.17500000000000002,2,3,0.12641155553855063,4,1,0,0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
33,40,True,2,2,3,40,3,2,1,2,0,23,3,0.27849309115728343,2,3,0.2654109092977362,8,2,8,0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4
970,38,True,18,3,3,73,2,3,4,2,0,21,2,0.4273813268279478,2,3,0.34325421788529853,7,3,8,0,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,4
124,31,True,1,2,3,69,2,1,1,5,0,20,2,0.1243498764127051,2,3,0.07500000000000001,0,0,2,0,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4
712,35,True,6,3,3,54,3,2,3,3,0,20,2,0.31485401320956025,2,3,0.21412407925736135,5,2,4,0,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,4
800,36,True,18,2,2,72,3,1,2,3,0,21,1,0.20359029452128918,1,3,0.034873309933545205,0,0,0,0,True,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
758,58,True,2,3,3,73,3,1,1,3,0,20,1,0.30777248345346103,2,2,0.11826980144153221,3,0,2,0,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4
261,43,True,3,3,2,55,3,2,1,7,0,17,2,0.4390081220758695,2,3,0.37527170744828364,8,7,6,0,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,4
991,24,True,3,2,3,99,2,1,3,1,0,16,1,0.0940980708729218,4,4,0.08454903543646089,2,0,0,0,False,False,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4
979,34,True,12,3,2,64,2,2,3,0,0,22,2,0.3742043522493431,1,3,0.3492043522493432,2,8,8,0,False,False,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4
3,40,True,4,3,3,47,2,2,1,4,0,21,3,0.49075194519526133,2,3,0.4422932876627178,12,1,11,0,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4
641,40,True,5,4,3,73,3,2,1,4,0,22,2,0.3404818894866865,2,3,0.15475905525665676,4,1,5,0,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,4
462,37,True,3,3,3,58,3,2,4,2,1,21,4,0.30346561430521535,2,2,0.2401700755352769,3,3,3,0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4
